critical_ratio,resonance_ratio,pitch_lambda,orbit_shift,branch,amplitude_ratio_fow_over_zow,eta_sd_zow,eta_maxwell_zow,eta_sd_fow,eta_maxwell_fow,distribution_gap_zow,distribution_gap_fow,orbit_gap_sd,orbit_gap_maxwell,orbit_shift_exceeds_distribution_gap,signed_interaction
0.332,0.5,0.45,0.6,1,1.2491782743349804,1.1603127158491067,1.0372015385410271,0.958052757110134,0.8349415798020545,0.12311117730807952,0.12311117730807952,0.20225995873897262,0.20225995873897262,True,0.0
0.332,0.5,0.45,0.7,-1,0.7713855642786371,1.1603127158491067,1.0372015385410271,1.3962826677112414,1.273171490403162,0.12311117730807952,0.12311117730807952,0.23596995186213476,0.23596995186213476,True,0.0
0.332,0.5,0.45,0.7,1,1.296368568855903,1.1603127158491067,1.0372015385410271,0.9243427639869719,0.8012315866788924,0.12311117730807952,0.12311117730807952,0.23596995186213476,0.23596995186213476,True,0.0
0.332,0.5,0.45,0.8,-1,0.7433056548747682,1.1603127158491067,1.0372015385410271,1.4299926608344036,1.306881483526324,0.12311117730807952,0.12311117730807952,0.2696799449852969,0.2696799449852969,True,0.0
0.332,0.5,0.45,0.8,1,1.3453415744139328,1.1603127158491067,1.0372015385410271,0.8906327708638098,0.7675215935557302,0.12311117730807952,0.12311117730807952,0.2696799449852969,0.2696799449852969,True,0.0
0.332,0.5,0.45,0.9,-1,0.7162479078610742,1.1603127158491067,1.0372015385410271,1.4637026539575655,1.340591476649486,0.12311117730807952,0.12311117730807952,0.3033899381084588,0.3033899381084588,True,0.0
0.332,0.5,0.45,0.9,1,1.3961646366078648,1.1603127158491067,1.0372015385410271,0.8569227777406477,0.7338116004325682,0.12311117730807952,0.12311117730807952,0.30338993810845893,0.30338993810845893,True,0.0
0.332,0.5,0.45,1.0,-1,0.6901751145722114,1.1603127158491067,1.0372015385410271,1.4974126470807276,1.374301469772648,0.12311117730807952,0.12311117730807952,0.33709993123162096,0.33709993123162096,True,0.0
0.332,0.5,0.45,1.0,1,1.4489076451558618,1.1603127158491067,1.0372015385410271,0.8232127846174857,0.7001016073094062,0.12311117730807952,0.12311117730807952,0.33709993123162096,0.33709993123162096,True,0.0
0.332,0.5,0.54,0.0,-1,1.0,1.1603127158491067,1.0372015385410271,1.1603127158491067,1.0372015385410271,0.12311117730807952,0.12311117730807952,0.0,0.0,False,0.0
0.332,0.5,0.54,0.0,1,1.0,1.1603127158491067,1.0372015385410271,1.1603127158491067,1.0372015385410271,0.12311117730807952,0.12311117730807952,0.0,0.0,False,0.0
0.332,0.5,0.54,0.1,-1,0.9666569050840074,1.1603127158491067,1.0372015385410271,1.197173204887831,1.0740620275797514,0.12311117730807952,0.12311117730807952,0.0368604890387243,0.0368604890387243,False,0.0
0.332,0.5,0.54,0.1,1,1.0344932051285507,1.1603127158491067,1.0372015385410271,1.1234522268103824,1.0003410495023028,0.12311117730807952,0.12311117730807952,0.0368604890387243,0.0368604890387243,False,0.0
0.332,0.5,0.54,0.2,-1,0.9344255721465915,1.1603127158491067,1.0372015385410271,1.2340336939265553,1.1109225166184757,0.12311117730807952,0.12311117730807952,0.0737209780774486,0.0737209780774486,False,0.0
0.332,0.5,0.54,0.2,1,1.0701761914571417,1.1603127158491067,1.0372015385410271,1.086591737771658,0.9634805604635786,0.12311117730807952,0.12311117730807952,0.0737209780774486,0.0737209780774486,False,0.0
0.332,0.5,0.54,0.3,-1,0.9032689316025769,1.1603127158491067,1.0372015385410271,1.2708941829652796,1.1477830056572,0.12311117730807952,0.12311117730807952,0.1105814671161729,0.1105814671161729,False,0.0
0.332,0.5,0.54,0.3,1,1.1070899983527642,1.1603127158491067,1.0372015385410271,1.0497312487329338,0.9266200714248543,0.12311117730807952,0.12311117730807952,0.1105814671161729,0.1105814671161729,False,0.0
0.332,0.5,0.54,0.4,-1,0.873151149881485,1.1603127158491067,1.0372015385410271,1.3077546720040039,1.1846434946959243,0.12311117730807952,0.12311117730807952,0.1474419561548972,0.1474419561548972,True,0.0
0.332,0.5,0.54,0.4,1,1.145277080761713,1.1603127158491067,1.0372015385410271,1.0128707596942095,0.88975958238613,0.12311117730807952,0.12311117730807952,0.1474419561548972,0.1474419561548972,True,0.0
0.332,0.5,0.54,0.5,-1,0.8440375882149784,1.1603127158491067,1.0372015385410271,1.3446151610427282,1.2215039837346486,0.12311117730807952,0.12311117730807952,0.1843024451936215,0.1843024451936215,True,0.0
0.332,0.5,0.54,0.5,1,1.1847813580374544,1.1603127158491067,1.0372015385410271,0.9760102706554853,0.8528990933474058,0.12311117730807952,0.12311117730807952,0.18430244519362138,0.18430244519362138,True,0.0
0.332,0.5,0.54,0.6,-1,0.8158947627984608,1.1603127158491067,1.0372015385410271,1.3814756500814525,1.258364472773373,0.12311117730807952,0.12311117730807952,0.2211629342323458,0.2211629342323458,True,0.0
0.332,0.5,0.54,0.6,1,1.2256482644527233,1.1603127158491067,1.0372015385410271,0.939149781616761,0.8160386043086815,0.12311117730807952,0.12311117730807952,0.22116293423234568,0.22116293423234568,True,0.0
0.332,0.5,0.54,0.7,-1,0.7886903062810106,1.1603127158491067,1.0372015385410271,1.4183361391201768,1.2952249618120972,0.12311117730807952,0.12311117730807952,0.2580234232710701,0.2580234232710701,True,0.0
0.332,0.5,0.54,0.7,1,1.2679248014539433,1.1603127158491067,1.0372015385410271,0.9022892925780367,0.7791781152699572,0.12311117730807952,0.12311117730807952,0.25802342327107,0.25802342327107,True,0.0
0.332,0.5,0.54,0.8,-1,0.7623929305393594,1.1603127158491067,1.0372015385410271,1.4551966281589008,1.3320854508508213,0.12311117730807952,0.12311117730807952,0.29488391230979416,0.29488391230979416,True,0.0
0.332,0.5,0.54,0.8,1,1.3116595917180711,1.1603127158491067,1.0372015385410271,0.8654288035393124,0.7423176262312329,0.12311117730807952,0.12311117730807952,0.29488391230979427,0.29488391230979427,True,0.0
0.332,0.5,0.54,0.9,-1,0.7369723906931037,1.1603127158491067,1.0372015385410271,1.4920571171976253,1.3689459398895458,0.12311117730807952,0.12311117730807952,0.3317444013485187,0.3317444013485187,True,0.0
0.332,0.5,0.54,0.9,1,1.3569029350740338,1.1603127158491067,1.0372015385410271,0.8285683145005881,0.7054571371925086,0.12311117730807952,0.12311117730807952,0.33174440134851857,0.33174440134851857,True,0.0
0.332,0.5,0.54,1.0,-1,0.7123994503197576,1.1603127158491067,1.0372015385410271,1.5289176062363494,1.40580642892827,0.12311117730807952,0.12311117730807952,0.36860489038724276,0.36860489038724276,True,0.0
0.332,0.5,0.54,1.0,1,1.403706866353075,1.1603127158491067,1.0372015385410271,0.7917078254618639,0.6685966481537844,0.12311117730807952,0.12311117730807952,0.36860489038724276,0.36860489038724276,True,0.0
0.332,0.5,0.63,0.0,-1,1.0,1.1603127158491067,1.0372015385410271,1.1603127158491067,1.0372015385410271,0.12311117730807952,0.12311117730807952,0.0,0.0,False,0.0
0.332,0.5,0.63,0.0,1,1.0,1.1603127158491067,1.0372015385410271,1.1603127158491067,1.0372015385410271,0.12311117730807952,0.12311117730807952,0.0,0.0,False,0.0
0.332,0.5,0.63,0.1,-1,0.9700440339876711,1.1603127158491067,1.0372015385410271,1.201412462675446,1.0783012853673666,0.12311117730807952,0.12311117730807952,0.041099746826339434,0.041099746826339434,False,0.0
0.332,0.5,0.63,0.1,1,1.0308810373166106,1.1603127158491067,1.0372015385410271,1.1192129690227672,0.9961017917146878,0.12311117730807952,0.12311117730807941,0.041099746826339434,0.04109974682633932,False,-1.1102230246251565e-16
0.332,0.5,0.63,0.2,-1,0.9409854278750741,1.1603127158491067,1.0372015385410271,1.2425122095017853,1.1194010321937058,0.12311117730807952,0.12311117730807952,0.08219949365267865,0.08219949365267865,False,0.0
0.332,0.5,0.63,0.2,1,1.0627157130989713,1.1603127158491067,1.0372015385410271,1.078113222196428,0.9550020448883485,0.12311117730807952,0.12311117730807952,0.08219949365267865,0.08219949365267865,False,0.0
0.332,0.5,0.63,0.3,-1,0.9127973003795516,1.1603127158491067,1.0372015385410271,1.2836119563281247,1.1605007790200452,0.12311117730807952,0.12311117730807952,0.12329924047901808,0.12329924047901808,True,0.0
0.332,0.5,0.63,0.3,1,1.0955334766921292,1.1603127158491067,1.0372015385410271,1.0370134753700886,0.9139022980620092,0.12311117730807952,0.12311117730807941,0.12329924047901808,0.12329924047901797,True,-1.1102230246251565e-16
0.332,0.5,0.63,0.4,-1,0.8854535754732362,1.1603127158491067,1.0372015385410271,1.324711703154464,1.2016005258463844,0.12311117730807952,0.12311117730807952,0.1643989873053573,0.1643989873053573,True,0.0
0.332,0.5,0.63,0.4,1,1.1293646868674552,1.1603127158491067,1.0372015385410271,0.9959137285437494,0.8728025512356699,0.12311117730807952,0.12311117730807952,0.1643989873053573,0.1643989873053573,True,0.0
0.332,0.5,0.63,0.5,-1,0.8589289582608649,1.1603127158491067,1.0372015385410271,1.3658114499808034,1.2427002726727239,0.12311117730807952,0.12311117730807952,0.20549873413169673,0.20549873413169673,True,0.0
0.332,0.5,0.63,0.5,1,1.1642406399066714,1.1603127158491067,1.0372015385410271,0.95481398171741,0.8317028044093305,0.12311117730807952,0.12311117730807952,0.20549873413169661,0.20549873413169661,True,0.0
0.332,0.5,0.63,0.6,-1,0.8331989115801973,1.1603127158491067,1.0372015385410271,1.4069111968071426,1.283800019499063,0.12311117730807952,0.12311117730807952,0.24659848095803594,0.24659848095803594,True,0.0
0.332,0.5,0.63,0.6,1,1.2001935985531442,1.1603127158491067,1.0372015385410271,0.9137142348910707,0.7906030575829912,0.12311117730807952,0.12311117730807952,0.24659848095803594,0.24659848095803594,True,0.0
0.332,0.5,0.63,0.7,-1,0.8082396333033915,1.1603127158491067,1.0372015385410271,1.448010943633482,1.3248997663254025,0.12311117730807952,0.12311117730807952,0.28769822778437537,0.28769822778437537,True,0.0
0.332,0.5,0.63,0.7,1,1.237256821857221,1.1603127158491067,1.0372015385410271,0.8726144880647314,0.7495033107566519,0.12311117730807952,0.12311117730807952,0.28769822778437526,0.28769822778437526,True,0.0
0.332,0.5,0.63,0.8,-1,0.784028034318338,1.1603127158491067,1.0372015385410271,1.4891106904598213,1.3659995131517417,0.12311117730807952,0.12311117730807952,0.3287979746107146,0.3287979746107146,True,0.0
0.332,0.5,0.63,0.8,1,1.2754645959432251,1.1603127158491067,1.0372015385410271,0.8315147412383921,0.7084035639303126,0.12311117730807952,0.12311117730807952,0.3287979746107146,0.3287979746107146,True,0.0
0.332,0.5,0.63,0.9,-1,0.7605417171695849,1.1603127158491067,1.0372015385410271,1.5302104372861607,1.4070992599780812,0.12311117730807952,0.12311117730807952,0.369897721437054,0.369897721437054,True,0.0
0.332,0.5,0.63,0.9,1,1.3148522657265638,1.1603127158491067,1.0372015385410271,0.7904149944120527,0.6673038171039731,0.12311117730807952,0.12311117730807952,0.369897721437054,0.369897721437054,True,0.0
0.332,0.5,0.63,1.0,-1,0.7377589553390945,1.1603127158491067,1.0372015385410271,1.5713101841125,1.4481990068044204,0.12311117730807952,0.12311117730807952,0.41099746826339323,0.41099746826339323,True,0.0
0.332,0.5,0.63,1.0,1,1.355456267610296,1.1603127158491067,1.0372015385410271,0.7493152475857134,0.6262040702776339,0.12311117730807952,0.12311117730807952,0.41099746826339323,0.41099746826339323,True,0.0
0.332,0.5,0.72,0.0,-1,1.0,1.1603127158491067,1.0372015385410271,1.1603127158491067,1.0372015385410271,0.12311117730807952,0.12311117730807952,0.0,0.0,False,0.0
0.332,0.5,0.72,0.0,1,1.0,1.1603127158491067,1.0372015385410271,1.1603127158491067,1.0372015385410271,0.12311117730807952,0.12311117730807952,0.0,0.0,False,0.0
0.332,0.5,0.72,0.1,-1,0.9738894204885976,1.1603127158491067,1.0372015385410271,1.20755827497526,1.0844470976671805,0.12311117730807952,0.12311117730807952,0.04724555912615336,0.04724555912615336,False,0.0
0.332,0.5,0.72,0.1,1,1.0268106203456886,1.1603127158491067,1.0372015385410271,1.1130671567229533,0.9899559794148738,0.12311117730807952,0.12311117730807952,0.04724555912615336,0.04724555912615336,False,0.0
0.332,0.5,0.72,0.2,-1,0.9484606033396165,1.1603127158491067,1.0372015385410271,1.2548038341014134,1.1316926567933339,0.12311117730807952,0.12311117730807952,0.09449111825230672,0.09449111825230672,False,0.0
0.332,0.5,0.72,0.2,1,1.0543400500546978,1.1603127158491067,1.0372015385410271,1.0658215975968,0.9427104202887203,0.12311117730807952,0.12311117730807963,0.09449111825230672,0.09449111825230683,False,1.1102230246251565e-16
0.332,0.5,0.72,0.3,-1,0.9236957473426847,1.1603127158491067,1.0372015385410271,1.3020493932275667,1.1789382159194872,0.12311117730807952,0.12311117730807952,0.14173667737846007,0.14173667737846007,True,0.0
0.332,0.5,0.72,0.3,1,1.0826075608519685,1.1603127158491067,1.0372015385410271,1.0185760384706466,0.895464861162567,0.12311117730807952,0.12311117730807963,0.14173667737846007,0.14173667737846019,True,1.1102230246251565e-16
0.332,0.5,0.72,0.4,-1,0.8995775160873493,1.1603127158491067,1.0372015385410271,1.3492949523537203,1.2261837750456408,0.12311117730807952,0.12311117730807952,0.18898223650461365,0.18898223650461365,True,0.0
0.332,0.5,0.72,0.4,1,1.1116329411493424,1.1603127158491067,1.0372015385410271,0.971330479344493,0.8482193020364135,0.12311117730807952,0.12311117730807952,0.18898223650461365,0.18898223650461365,True,0.0
0.332,0.5,0.72,0.5,-1,0.8760890258268806,1.1603127158491067,1.0372015385410271,1.3965405114798737,1.2734293341717942,0.12311117730807952,0.12311117730807952,0.236227795630767,0.236227795630767,True,0.0
0.332,0.5,0.72,0.5,1,1.1414365098982586,1.1603127158491067,1.0372015385410271,0.9240849202183397,0.8009737429102601,0.12311117730807952,0.12311117730807952,0.236227795630767,0.236227795630767,True,0.0
0.332,0.5,0.72,0.6,-1,0.8532138336589609,1.1603127158491067,1.0372015385410271,1.443786070606027,1.3206748932979475,0.12311117730807952,0.12311117730807952,0.28347335475692037,0.28347335475692037,True,0.0
0.332,0.5,0.72,0.6,1,1.1720391308138485,1.1603127158491067,1.0372015385410271,0.8768393610921863,0.7537281837841068,0.12311117730807952,0.12311117730807952,0.28347335475692037,0.28347335475692037,True,0.0
0.332,0.5,0.72,0.7,-1,0.8309359260149801,1.1603127158491067,1.0372015385410271,1.4910316297321804,1.3679204524241009,0.12311117730807952,0.12311117730807952,0.33071891388307373,0.33071891388307373,True,0.0
0.332,0.5,0.72,0.7,1,1.2034622269803894,1.1603127158491067,1.0372015385410271,0.8295938019660329,0.7064826246579534,0.12311117730807952,0.12311117730807952,0.33071891388307373,0.33071891388307373,True,0.0
0.332,0.5,0.72,0.8,-1,0.8092397074498852,1.1603127158491067,1.0372015385410271,1.5382771888583338,1.4151660115502542,0.12311117730807952,0.12311117730807952,0.3779644730092271,0.3779644730092271,True,0.0
0.332,0.5,0.72,0.8,1,1.2357277958483375,1.1603127158491067,1.0372015385410271,0.7823482428398795,0.6592370655318,0.12311117730807952,0.12311117730807952,0.3779644730092272,0.3779644730092272,True,0.0
0.332,0.5,0.72,0.9,-1,0.7881099897247309,1.1603127158491067,1.0372015385410271,1.5855227479844873,1.4624115706764078,0.12311117730807952,0.12311117730807952,0.42521003213538067,0.42521003213538067,True,0.0
0.332,0.5,0.72,0.9,1,1.2688584246334418,1.1603127158491067,1.0372015385410271,0.735102683713726,0.6119915064056465,0.12311117730807952,0.12311117730807952,0.42521003213538067,0.42521003213538067,True,0.0
0.332,0.5,0.72,1.0,-1,0.7675319811742928,1.1603127158491067,1.0372015385410271,1.6327683071106407,1.5096571298025612,0.12311117730807952,0.12311117730807952,0.472455591261534,0.472455591261534,True,0.0
0.332,0.5,0.72,1.0,1,1.3028773061287173,1.1603127158491067,1.0372015385410271,0.6878571245875726,0.5647459472794931,0.12311117730807952,0.12311117730807952,0.472455591261534,0.472455591261534,True,0.0
0.332,0.5,0.8099999999999999,0.0,-1,1.0,1.1603127158491067,1.0372015385410271,1.1603127158491067,1.0372015385410271,0.12311117730807952,0.12311117730807952,0.0,0.0,False,0.0
0.332,0.5,0.8099999999999999,0.0,1,1.0,1.1603127158491067,1.0372015385410271,1.1603127158491067,1.0372015385410271,0.12311117730807952,0.12311117730807952,0.0,0.0,False,0.0
0.332,0.5,0.8099999999999999,0.1,-1,0.9784412892450101,1.1603127158491067,1.0372015385410271,1.2176666493167472,1.0945554720086677,0.12311117730807952,0.12311117730807952,0.057353933467640505,0.057353933467640505,False,0.0
0.332,0.5,0.8099999999999999,0.1,1,1.022033729557371,1.1603127158491067,1.0372015385410271,1.1029587823814662,0.9798476050733868,0.12311117730807952,0.12311117730807941,0.057353933467640505,0.057353933467640394,False,-1.1102230246251565e-16
0.332,0.5,0.8099999999999999,0.2,-1,0.9573473564994374,1.1603127158491067,1.0372015385410271,1.2750205827843875,1.151909405476308,0.12311117730807952,0.12311117730807952,0.11470786693528079,0.11470786693528079,False,0.0
0.332,0.5,0.8099999999999999,0.2,1,1.0445529443529493,1.1603127158491067,1.0372015385410271,1.0456048489138259,0.9224936716057462,0.12311117730807952,0.12311117730807963,0.11470786693528079,0.1147078669352809,False,1.1102230246251565e-16
0.332,0.5,0.8099999999999999,0.3,-1,0.9367081817486117,1.1603127158491067,1.0372015385410271,1.332374516252028,1.2092633389439484,0.12311117730807952,0.12311117730807952,0.1720618004029213,0.1720618004029213,True,0.0
0.332,0.5,0.8099999999999999,0.3,1,1.067568341437178,1.1603127158491067,1.0372015385410271,0.9882509154461854,0.8651397381381059,0.12311117730807952,0.12311117730807952,0.1720618004029213,0.1720618004029213,True,0.0
0.332,0.5,0.8099999999999999,0.4,-1,0.9165139609964608,1.1603127158491067,1.0372015385410271,1.3897284497196685,1.266617272411589,0.12311117730807952,0.12311117730807952,0.2294157338705618,0.2294157338705618,True,0.0
0.332,0.5,0.8099999999999999,0.4,1,1.0910908535564159,1.1603127158491067,1.0372015385410271,0.9308969819785449,0.8077858046704653,0.12311117730807952,0.12311117730807952,0.2294157338705618,0.2294157338705618,True,0.0
0.332,0.5,0.8099999999999999,0.5,-1,0.8967551016084279,1.1603127158491067,1.0372015385410271,1.4470823831873088,1.3239712058792292,0.12311117730807952,0.12311117730807952,0.2867696673382021,0.2867696673382021,True,0.0
0.332,0.5,0.8099999999999999,0.5,1,1.115131654346199,1.1603127158491067,1.0372015385410271,0.8735430485109046,0.7504318712028251,0.12311117730807952,0.12311117730807952,0.2867696673382021,0.2867696673382021,True,0.0
0.332,0.5,0.8099999999999999,0.6,-1,0.8774222177547901,1.1603127158491067,1.0372015385410271,1.5044363166549493,1.3813251393468697,0.12311117730807952,0.12311117730807952,0.3441236008058426,0.3441236008058426,True,0.0
0.332,0.5,0.8099999999999999,0.6,1,1.1397021636389268,1.1603127158491067,1.0372015385410271,0.8161891150432641,0.6930779377351846,0.12311117730807952,0.12311117730807952,0.3441236008058426,0.3441236008058426,True,0.0
0.332,0.5,0.8099999999999999,0.7,-1,0.8585061259522128,1.1603127158491067,1.0372015385410271,1.5617902501225895,1.43867907281451,0.12311117730807952,0.12311117730807952,0.4014775342734829,0.4014775342734829,True,0.0
0.332,0.5,0.8099999999999999,0.7,1,1.1648140528884976,1.1603127158491067,1.0372015385410271,0.7588351815756237,0.6357240042675442,0.12311117730807952,0.12311117730807952,0.401477534273483,0.401477534273483,True,0.0
